artist_name,artist_id,track_name,track_id,lyric,sentiment,sentiment_score
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Million Reasons,7dZ1Odmx9jWIweQSatnRqo,"Ou're giving me a million reasons to let you go
You're giving me a million reasons to quit the show
You're givin' me a million reasons
Give me a million reasons
Giving me a million reasons
About a million reasons

If I had a highway, I would run for the hills
If you could find a dry way, I'd forever be still
But you're giving me a million reasons
Give me a million reasons
Giving me a million reasons
About a million reasons

I bow down to pray
I try to make the worst seem better
Lord, show me the way
To cut through all his worn out leather
I've got a hundred million reasons to walk away
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,61.24000000000001
Joker Xue,1cg0bYpP5e2DNG0RgK2CMN,曖昧,3kACZ4aS3uzwRIRyALJqoe,"反正現在的感情 都曖昧
你大可不必為難 找般配
付出過的人排隊 談體會
趁年輕別害怕一個人睡

可能是現在感情 太昂貴
讓付出真心的人 好狼狽
還不如聽首情歌 的機會 忘了誰

感情像牛奶一杯 越甜越讓人生畏
都早有些防備 潤色前的原味
所以人們都拿起咖啡 把試探放在兩人位
距離感一對 就不必再赤裸相對

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Joker Xue,1cg0bYpP5e2DNG0RgK2CMN,紳士,3QOQ8HlMpJTupsoj5okuof,"好久没见了什么角色呢
细心装扮着
白色衬衫的袖扣是你送的
尽量表现着像不在意的
频繁暴露了自欺欺人者
越掩饰越深刻
你说我说听说
忍着言不由衷的段落
我反正决定自己难过
我想摸你的头发
只是简单的试探啊
我想给你个拥抱
像以前一样可以吗
你退半步的动作认真的吗
小小的动作伤害还那么大
我只能扮演个绅士
才能和你说说话
我能送你回家吗
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Hebe Tien,14bJhryXGk6H6qlGzwj3W5,墨綠的夜 (電影[地球最後的夜晚] 宣傳曲),3hargM51dfz3jDVHeH1Uzt,"月亮出來了 月亮睜開美麗的眼
輕輕地對著我瞧
好像對我說 月光是它多情的話語
無聲無息地說

鳥兒歸去了 鳥兒乘著夜的翅膀
神秘地飛掠過
彷彿是憂傷 糢糢糊糊的美感
在我心裡迴響

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Lost In Japan,79esEXlqqmq0GPz0xQSZTV,"All it'd take is one flight, we'd be in the same time zone
Looking through your timeline
Seeing all the rainbows, I, I got an idea
And I know that it sounds crazy
I just wanna see ya, oh, I gotta ask

Do you got plans tonight?
I'm a couple hundred miles from Japan, and I
I was thinkin' I could fly to your hotel tonight
'Cause I-I-I can't get you off my mind
Can't get you off my mind
Can't get you off my mind (oh)

I could feel the tension, we could cut it with a knife
I know it's more than just a friendship
I can hear you thinking 'bout it, yeah
Do I gotta convince you that you shouldn't fall asleep?
It'll only be a couple hours, and I'm about to leave

Do you got plans tonight?
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,16.3
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,Stole My Heart,3Fld33fuWTUUmVx9BEkyDx,"Waiting for a girl like you

The light shines
It's getting hot on my shoulders
I don't mind
This time, it doesn't matter
'Cause your friends
They look good, but you look better

Don't you know all night?
I've been waiting for a girl like you to come around, 'round, 'round

Under the lights tonight, you turned around
And you stole my heart with just one look
When I saw your face, I fell in love
It took a minute, girl, to steal my heart tonight (eh, eh, eh, eh)
With just one look, yeah (eh, eh, eh, eh, eh)
Been waiting for a girl like you

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.61
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,7 rings,14msK75pk3pA33pzPVNtBF,"Yeah, breakfast at Tiffany's and bottles of bubbles
Girls with tattoos who like getting in trouble
Lashes and diamonds, ATM machines
Buy myself all of my favorite things (yeah)
Been through some bad shit, I should be a sad bitch
Who woulda thought it'd turn me to a savage?
Rather be tied up with calls and not strings
Write my own checks like I write what I sing, yeah

My wrist, stop watchin', my neck is flossy
Make big deposits, my gloss is poppin'
You like my hair? Gee, thanks, just bought it
I see it, I like it, I want it, I got it, yeah

I want it, I got it, I want it, I got it
I want it, I got it, I want it, I got it
You like my hair? Gee, thanks, just bought it
I see it, I like it, I want it, I got it (yep)

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,90.5
The Vamps,7gAppWoH7pcYmphCVTXkzs,Can We Dance,5plDUEEu4r5YEzHL8IhOs1,"I talk a lot of shit when I'm drinking, baby
I'm known to go a little too fast
Don't mind all my friends, I know they're all crazy
But they're the only friends that I have
I know I don't know you
But I'd like to skip the small talk and romance, girl
That's all I have to say, so, baby, can we dance?

Here we go again, another drink I'm caving in
Stupid words keep falling from my mouth
You know that I mean well
My hands were meant for somewhere else
Your eyes are doing naughty butterflies

Oh, oh, one more drink and I should go
Oh, oh, but maybe she might like me though
Oh, oh, I just can't think of what to say
Should I go, should I stay?
Just can't let her slip away

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,90.24
Zella Day,100sLnojEpcadRx4edEBA6,Compass,6o20dsWQsZjhydaq893DnE,"We can build a tree-house in the pine trees
We can keep our secrets buried underneath
Wire flowers crushed between your fingers
Clinging to the wild things are raved eyes*

Compass points you home
Calling out from the east
Compass points you anywhere
Closer to me
If we make it out alive, from the depths of the sea
Compass points you anywhere
Closer to me

Where you are, I will be
Miles high, in the deep
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,5.16
Zella Day,100sLnojEpcadRx4edEBA6,Sweet Ophelia,1jPZgfC9tWFNf7iBGdrTPV,"Believe me now, you're too young girl
Cherry pie with your gold curls
Growin' up like a grapevine
Wrapped around you in due time

Oh-ah, oh-ah
Oh-ah, oh-ah
Oh-ah, oh-ah
Oh-ah, oh-ah

Sweet Ophelia!
When young blood escapes
Vows that break
Go up, up away
Sweet Ophelia!
When young blood escapes
Vows that break
Go up, up away

Up, up away
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,87.74
Zella Day,100sLnojEpcadRx4edEBA6,East of Eden,2Wc2tcQl7cPetPKeXH3GD3,"Pink toes pressed against the carpet
Show your face and finish what you started
The record spins down the alley, late night
Be my friend, surround me like a satellite

Tiger on the prowl
East of Eden
Coming for you now

Keep me from the cages under the control
Running in the dark to find East of Eden
Keep me from the cages under the control
Running in the dark to find East of Eden

Find East of Eden (Ah-ah-ah-ah-ah-oh)
To find East of Eden (Ah-ah-ah-ah-ah-oh)
To find East of Eden (Ah-ah-ah-ah-ah-oh)
To find East of Eden (Ah-ah-ah-ah-ah-oh)

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,69.08
Zella Day,100sLnojEpcadRx4edEBA6,1965,1DP3tixUaj6mNz3Y4sfMN8,"You saw me spinning from the corner of your eye
You saw me spinning like it's 1965
You saw me spinning from the corner of your eye
And you touched my neck
You're a beauty baby child

I never had nobody touch me like I'm glass
You had me spinning in the midnight summer grass
I never had nobody touch me like I'm glass
With a moon bird kiss

Can we go back to the world we had?
With a love so sweet it makes me sad
Can we go back to the world we had?
It's the world we've been dreaming of
Can we go back to the world we had?
Cut like diamonds, we were made to last
Can we go back to the world we had
It's the world we've been dreaming of

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,96.38
Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,I Have Questions,3NgCzSW98SsqBdpYcnm4kv,"Why did you leave me here to burn?
I'm way too young to be this hurt
I feel doomed in hotel rooms
Staring straight up at the wall
Counting wounds, and I am trying to numb them all

Do you care, do you care?
Why don't you care?
I gave you all of me
My blood, my sweat, my heart, and my tears
Why don't you care, why don't you care?
I was there, I was there when no one was
Now you're gone, and I'm here

(I have questions for you)
Number one, tell me who you think you are
You got some nerve tryna tear my faith apart
(I have questions for you)
Number two, why would you try and play me for a fool?
I shoulda never ever, ever trusted you
(I have questions)
Number three, why weren't you who you swore that you would be?
I have questions, I got questions haunting me
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,89.33
Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,"Flashlight (Sweet Life Mix) - From ""Pitch Perfect 2"" Soundtrack",6W5RmgWh46p9RQ4LDezHKE,"When tomorrow comes
I'll be on my own
Feeling frightened of the
Things that I don't know
When tomorrow comes
Tomorrow comes
When tomorrow comes

And though the road is long
I look up to the sky
Darkness all around
I hope that I could fly
Then I sing along
I sing along

Then I sing along

I got all I need when I got you and I
'Cause I look around me
And see a sweet life
I'm stuck in the dark
But you're my flashlight
You're getting me
Getting me
Through the night
Kick-start my heart
When you're shining in my eyes

I can't lie
It's a sweet life
I'm stuck in the dark
But you're my flashlight
You're getting me
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,86.08
Little Mix,3e7awlrlDSwF3iM0WBjGMp,Shout Out to My Ex,1pwo8l3Ko7idwaz4LVUEC4,"This is a shout out to my ex
Heard he in love with some other chick
Yeah, yeah, that hurt me, I'll admit
Forget that boy, I'm over it
I hope she gettin' better sex (ah)
Hope she ain't fakin' it like I did, babe
Took four long years to call it quits
Forget that boy, I'm over it

Guess I should say thank you
For the ""hate yous"" and the tattoos
Oh baby, I'm cool by the way
Ain't sure I loved you anyway
Go 'head, babe, I'ma live my life, my life, yeah

Shout out to my ex, you're really quite the man
You made my heart break and that made me who I am
Here's to my ex, hey, look at me now
Well, I, I'm all the way up
I swear you'll never bring me down

Shout out to my ex, you're really quite the man
You made my heart break and that made me who I am
Here's to my ex, hey, look at me now
Well, I'm, I'm all the way up
I swear you'll never, you'll never bring me down

Oh, I deleted all your pics
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,95.94
Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,Rock Bottom,2qxaR31Te4xDR2yO6LqM8z,"What are we fighting for?
Seems like we do it just for fun
In this, this stupid war
We play hard with our plastic guns
Breathe deep, bottle it up
So deep until it's all we got
Don't speak, just use your touch
Don't speak before we say too much

You hate me now, and I feel the same way
You love me now and I feel the same way
Scream and we shout
And make up the same day, the same day

Oh, we're on the right side of rock bottom
And I hope that we keep falling
We're on the good side of bad karma
'Cause we keep on coming back for more
We're on the right side of rock bottom
And to you, I just keep crawling
You're the best kind of bad something
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,52.669999999999995
Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,Hell Nos And Headphones,4ToeppjiHi7kGMAVUvosv0,"Seems like everybody here
Is speaking different languages (Ha ha ha)
With that green prescription fog
Blowing out their faces (Ha ha ha)

And they all look me up and down like I'm the fucking new kid
But I saw the sun rise on this town way before you did
And they're all skiing in the powder room
Making love to Jack and Jameson (Ha)
But I'll stick with hell no's and headphones

Cause all of my friends are leaving soon
To find them, themselves another round
But I'll be here in this stranger's room
Just for now (Just for now)
Yeah, I'll stick with hell no's and headphones
Don't want another drink
I just, just wanna be alone
No, I don't care 'bout what you think
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,53.06999999999999
Bridgit Mendler,4VhL8KLjVso4vLfOLVViTb,City Lights,1OZEvLQ4MUrqcnuCWX7vW0,"It's a long road, and it gets windy
Fog is real low, and it's so blinding
Oh I'm trying to steer, trying to take the lead
But I feel like the road is steering me

Getting so lost, like a castaway
Feeling so crossed, like a renagade
And I'm trying to call out in the big city
Just a small voice and no one's listening to me

Oh, oh
Tell me where to go-oh
Tell me that you know-oh
Just how bright I glow-oh

Every time that you think you've lost your shine
Just remember, nothing's brighter
You're the city lights
Every time that you fade into the night
Just remember, you're the fire
You're the city lights

That shine into the night, night, night, night, oh
Shine into the night, night, night, night, oh
Shine into the night, night, night, night, oh
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,73.5
Bridgit Mendler,4VhL8KLjVso4vLfOLVViTb,Ready or Not,5xvUgoVED1F4mBu8FL0HaW,"He-e-ey
He-e-ey
Ooooh

I'm the kinda girl who doesn't say a word
Who sits at the curb and waits for the world
But I'm about to break out, about to break out
I'm like a crook tonight
I caught you staring at me and I was thinking clearly
Now I'm like a bee and I'm huntin' for the honey
And I'm kinda shy but, you're super fly, yeah
I could be your kryptonite

Like ohhh
Light my heart up, baby, like a matchstick
Ohhh
And hit the gas quick

Ready or not, here I come
Where you at? The night is young
In the crowd the music's loud but I will find you

Ready or not, here I come
I like your face, do you like my song?
Just sing it la la la la la la la and I'll find you

Ready or not
Ready or not
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,99.25
Jay Chou,2elBjNSdBE2Y3f0j1mjrql,晴天,0F02KChKwbcQ3tk4q1YxLH,"故事的小黃花
從出生那年就飄著
童年的盪鞦韆
隨記憶一直晃到現在

Re So So Si Do Si La
So La Si Si Si Si La Si La So
吹著前奏望著天空
我想起花瓣試著掉落

為妳翹課的那一天 花落的那一天
教室的那一間 我怎麼看不見
消失的下雨天 我好想再淋一遍
沒想到失去的勇氣我還留著
好想再問一遍 妳會等待還是離開

颳風這天 我試過握著妳手
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Sodagreen,3WYT2b8pOLsLsqSaoWYr7U,小情歌,0roIOt1l3otYmaSEDzsHxw,"這是一首簡單的小情歌
唱著人們心腸的曲折
我想我很快樂 當有你的溫熱
腳邊的空氣轉了

這是一首簡單的小情歌
唱著我們心頭的白鴿
我想我很適合 當一個歌頌者
青春在風中飄著

你知道 就算大雨讓這座城市顛倒
我會給你懷抱
受不了 看見你背影來到
寫下我 度秒如年難捱的離騷

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,小酒窩,53WV5mAY2opmFC0r0LjRdM,"我還在尋找 一個依靠 和一個擁抱
誰替我祈禱 替我煩惱 為我生氣為我鬧

幸福開始有預兆 緣份讓我們慢慢緊靠
然後孤單被吞沒了 無聊變得有話聊 有變化了

小酒窩長睫毛是你最美的記號
我每天睡不著想念你的微笑
你不知道你對我多麼重要
(你不知道 多麼重要)
有了你生命完整的剛好

小酒窩長睫毛迷人的無可救藥
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Jolin Tsai,1r9DuPTHiQ7hnRRZ99B8nL,日不落,2aY9L0d1OPp0eVf5Vco51i,"天空的霧 來的漫不經心
河水像油畫 一樣安靜
和平鴿慵懶步伐押著韻
心偷偷的放晴

祈禱你像 英勇的禁衛軍
動也不動的 守護愛情
你在回憶裡 留下的腳印
是我愛的 風景

我要送你 日不落的想念
寄出代表愛的 明信片
我要送你 日不落的愛戀
緊牽著心 把世界走遍

你就是慶典 你就是晴天
我的愛未眠
不落的想念 飛在你身邊
我的愛未眠

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Fish Leong,3aIDSTKS9yH745GUQBxDcS,會呼吸的痛,5IgElbSREzVyqgf1OCuKJd,"在東京鐵塔 第一次眺望

看燈火模仿 墜落的星光
我終於到達 但卻更悲傷
一個人完成 我們的夢想

你總說 時間還很多 你可以等我
以前我不懂得 未必明天 就有以後
想念是會呼吸的痛 它活在我身上所有角落

哼你愛的歌會痛 看你的信會痛 連沈默也痛
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Fish Leong,3aIDSTKS9yH745GUQBxDcS,情歌,5oL7vOxCz2eJKAX6G4Yluh,"時光是琥珀 淚一滴滴 被反鎖
情書再不朽 也磨成沙漏
青春的上游 白雲飛走 蒼狗與海鷗
閃過的念頭 潺潺的溜走

命運好幽默 讓愛的人都沉默
一整個宇宙 換一顆紅豆
回憶如困獸 寂寞太久 而漸漸溫柔
放開了拳頭 反而更自由

慢動作 繾綣膠卷 重播默片
定格一瞬間
我們在告別的演唱會
說好不再見

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Macklemore & Ryan Lewis,5BcAKTbp20cv7tC5VqPFoC,Can't Hold Us (feat. Ray Dalton),3bidbhpOYeV4knp8AIu8Xn,"Ay, ay, ay
Good to see you
Come on in, let's go
Yeah, let's go, hahaha
Alright, alright, okay, uh
Alright, okay, alright, okay

Return of the Mack
Get 'em, what it is, what it does, what it is, what it isn't
Lookin' for a better way to get up out of bed
Instead of gettin' on the Internet and checkin' on who hit me, get up
Thrift-shop, pimp strut walkin'
Little bit of humble, little bit of cautious
Somewhere between like Rocky and Cosby
Sweater game, nope, nope, y'all can't copy, yup

Bad, moonwalkin', and this here is our party
My posse's been on Broadway
And we did it our way
Grown music, I shed my skin and put my bones
Into everything I record to it and yet I'm on

Let that stage light go and shine on down
Got that Bob Barker suit game and Plinko in my style
Money, stay on my craft and stick around for those pounds
But I do that to pass the torch and put on for my town

Trust me, on my I-N-D-E-P-E-N-D-E-N-T shit, hustlin'
Chasing dreams since I was 14, with the four-track bussin'
Halfway cross that city with the back, pack, fat, cat, crushin'
Labels out here, now, they can't tell me nothin' (Hey, hey, hey)
We give that to the people, spread it across the country (Hey, hey, hey, oh)
Labels out here, now, they can't tell me nothin' (Hey, hey, hey)
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,94.94
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,bury a friend,4SSnFejRGlZikf02HLewEF,"Billie...

What do you want from me?
Why don't you run from me?
What are you wondering?
What do you know?
Why aren't you scared of me?
Why do you care for me?
When we all fall asleep, where do we go?

Come here...

Say it, spit it out, what is it exactly?
You're payin'?
Is the amount cleanin' you out
Am I satisfactory?
Today, I'm thinkin' about
The things that are deadly
The way I'm drinkin' you down
Like I wanna drown, like I wanna end me

Step on the glass, staple your tongue (Ahh)
Bury a friend, try to wake up (Ahh-ha)
Cannibal class, killin' the son (Ahh)
Bury a friend, I wanna end me
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,94.39
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Six Feet Under - Gazzo Remix,3UHa28GclZhNqqlaNFzKKY,"Help, I lost myself again
But I remember you
Don't come back, it won't end well
But I wish you'd tell me too
Our love is six feet under
I can't help but wonder
If our grave was watered by the rain
Would roses bloom?
Could roses bloom?
Could roses bloom?
Could roses bloom?
Retrace my lips
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,61.260000000000005
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,bad guy,2Fxmhks0bxGSBdJ92vM42m,"White shirt now red, my bloody nose
Sleepin', you're on your tippy toes
Creepin' around like no one knows
Think you're so criminal

Bruises on both my knees for you
Don't say thank you or please
I do what I want when I'm wanting to
My soul, so cynical

So you're a tough guy
Like it really rough guy
Just can't get enough guy
Chest always so puffed guy
I'm that bad type
Make your mama sad type
Make your girlfriend mad tight
Might seduce your dad type
I'm the bad guy
Duh
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,96.98
Air,1P6U1dCeHxPui5pIrGmndZ,Photograph,3L3zrewWMcjncFKbbaetov,"I would like to own your autograph
The angels cry to have your photograph

As if you were awfully made for life
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,15.310000000000002
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Joanne,2kecdnlyueotEMC8rdNlf6,"Take my hand, stay Joanne
Heaven's not ready for you
Every part of my aching heart
Needs you more than the angels do

Girl, where do you think you're goin'?
Where do you think you're goin', goin', girl?
Girl, where do you think you're goin'?
Where do you think you're goin', goin', girl?

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,61.870000000000005
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Just Dance,6HkjpGIOHv4y0IBAxUbE5z,"RedOne
Konvict
Gaga (oh-oh, eh)

I've had a little bit too much, much
All of the people start to rush (start to rush by)
A dizzy twister dance
Can't find my drink or man
Where are my keys?
I lost my phone, phone

What's going on on the floor?
I love this record, baby, but I can't see straight anymore
Keep it cool
What's the name of this club?
I can't remember, but it's alright, alright

Just dance
Gonna be okay
Da-da-doo-doot-n, just dance
Spin that record, babe
Da-da-doo-doot-n, just dance
Gonna be okay
Da-da-da-dance, dance, dance
Just j-j-just dance

Wish I could shut my playboy mouth (oh, oh, oh)
How'd I turn my shirt inside out? (Inside out, right)
Control your poison, babe
Roses have thorns, they say
And we're all gettin' hosed tonight

What's going on on the floor?
I love this record, baby, but I can't see straight anymore
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,94.04
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Paparazzi,16Me2jlMlTX4xsps2j71mC,"We are the crowd
We're c-coming out
Got my flash on, it's true
Need that picture of you
It's so magical
We'd be so fantastical

Leather and jeans
Garage glamorous
Not sure what it means
But this photo of us
It don't have a price
Ready for those flashing lights
'Cause you know that, baby, I

I'm your biggest fan
I'll follow you until you love me
Papa-paparazzi
Baby, there's no other superstar
You know that I'll be
Your papa-paparazzi

Promise I'll be kind
But I won't stop until that boy is mine
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.53
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Poker Face,0WfKDYeUAoLA3vdvLKKWMW,"Mum-mum-mum-mah
Mum-mum-mum-mah
Mum-mum-mum-mah
Mum-mum-mum-mah
Mum-mum-mum-mah

I wanna hold 'em like they do in Texas, please
Fold 'em, let 'em, hit me, raise it, baby, stay with me (I love it)
Love game intuition, play the cards with spades to start
And after he's been hooked, I'll play the one that's on his heart

Oh, woah-oh, oh, oh, oh-oh-oh-oh-oh-oh
I'll get him hot, show him what I got
Oh, woah-oh, oh, oh, oh-oh-oh-oh-oh-oh
I'll get him hot, show him what I got

Can't read my, can't read my
No, he can't read my poker face (she's got me like nobody)
Can't read my, can't read my
No, he can't read my poker face (she's got me like nobody)

Po-po-po-poker face, fu-fu-fuck her face (mum-mum-mum-mah)
Po-po-po-poker face, fu-fu-fuck her face (mum-mum-mum-mah)

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.81
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Boys Boys Boys,59C8rQGhU7VGLizJKR99Xk,"Hey there sugar baby
Saw you twice at the pop show
You taste just like glitter
Mixed with rock and roll
I like you a lot, lot
Think you're really hot, hot

Know you think you're special
When we dance real crazy
Glamophonic, electronic, d-d-disco baby
I like you a lot, lot
All we want is hot, hot

Boys, Boys, Boys
We like boys in cars
Boys, Boys, Boys
Buy us drinks in bars
Boys, Boys, Boys
With hairspray and denim
And Boys, Boys, Boys
We love them! We love them!

Ohh, oh oh oh- uh-ohhhh-oooo-wuh-ohh
Ohh, oh oh oh-uh-ohhhh-oooo-wuh-ohh

Baby is a bad boy with some retro sneakers
Let's go see The Killers
And make out in the bleachers
I like you a lot, lot
Think you're really hot, hot

Let's go to the party
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,94.31
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Bad Romance,1WP9BnIr6SbcneveMTedPj,"Oh-oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh
Caught in a bad romance
Oh-oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh
Caught in a bad romance

Rah, rah-ah-ah-ah
Roma, roma-ma
Gaga, ooh-la-la
Want your bad romance

Rah, rah-ah-ah-ah
Roma, roma-ma
Gaga, ooh-la-la
Want your bad romance

I want your ugly, I want your disease
I want your everything as long as it's free
I want your love
Love, love, love, I want your love (hey)

I want your drama, the touch of your hand (hey)
I want your leather-studded kiss in the sand
I want your love
Love, love, love, I want your love (love, love, love)
(I want your love)

You know that I want you
And you know that I need you
I want it bad, your bad romance

I want your love, and I want your revenge
You and me could write a bad romance (oh-oh-oh-oh-oh)
I want your love and all your lover's revenge
You and me could write a bad romance

Oh-oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh
Caught in a bad romance
Oh-oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh
Caught in a bad romance
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,99.74
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Monster,6Q5ClIrkVCcLOFHwMsN8QV,"Don't call me Gaga
I've never seen one like that before
Don't look at me like that
You amaze me
He ate my heart, he a-a-ate my heart (you little monster)
He ate my heart, he a-a-ate my heart out (you amaze me)
Ate my heart, he a-a-ate my heart
He ate my heart, he a-a-ate my heart out (big boy)

Look at him, look at me
That boy is bad and honestly
He's a wolf in disguise
But I can't stop staring in those evil eyes (evil eyes, evil eyes)

I asked my girlfriend if she'd seen you 'round before (oh yeah)
She mumbled something while we got down on the floor, baby
""We might've fucked, not really sure, don't quite recall
But something tells me that I've seen him, yeah""

That boy is a monster (mo-mo-mo-monster)
That boy is a monster (mo-mo-mo-monster)
That boy is a monster (mo-mo-mo-monster)
That boy is a monster-er-er-er-er-er

He ate my heart (I love that girl)
He ate my heart (wanna talk to her, she's hot as hell)
He ate my heart (I love that girl)
He ate my heart (wanna talk to her, she's hot as hell)
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.02
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Dance In The Dark,4ye3W4xNyQkIItKp01QbLM,"Silicone, saline, poison
Inject me, baby, I'm a free bitch
I'm a free bitch

Some girls won't dance to the beat of the track
She won't walk away, but she won't look back
She looks good, but her boyfriend says she's a mess
She's a mess, she's a mess
Now the girl is stressed
She's a mess, she's a mess, she's a mess, she's a mess
(Tell 'em, girls)

Baby loves to dance in the dark
'Cause when he's looking, she falls apart
Baby loves to dance in the dark
(Tell 'em, girls)

Baby loves to dance in the dark
'Cause when he's looking, she falls apart
Baby loves to dance, loves to dance in the dark
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,78.45
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Just Dance,3E5XrOtqMAs7p2wKhwgOjf,"RedOne
Konvict
Gaga (oh-oh, eh)

I've had a little bit too much, much
All of the people start to rush (start to rush by)
A dizzy twister dance
Can't find my drink or man
Where are my keys?
I lost my phone, phone

What's going on on the floor?
I love this record, baby, but I can't see straight anymore
Keep it cool
What's the name of this club?
I can't remember, but it's alright, alright

Just dance
Gonna be okay
Da-da-doo-doot-n, just dance
Spin that record, babe
Da-da-doo-doot-n, just dance
Gonna be okay
Da-da-da-dance, dance, dance
Just j-j-just dance

Wish I could shut my playboy mouth (oh, oh, oh)
How'd I turn my shirt inside out? (Inside out, right)
Control your poison, babe
Roses have thorns, they say
And we're all gettin' hosed tonight

What's going on on the floor?
I love this record, baby, but I can't see straight anymore
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,94.04
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Born This Way,6r2BECwMgEoRb5yLfp0Hca,"It doesn't matter if you love him or capital H-I-M
Just put your paws up
'Cause you were born this way, baby

My mama told me when I was young, ""We are all born superstars""
She rolled my hair and put my lipstick on in the glass of her boudoir
""There's nothing wrong with loving who you are""
She said, ""'Cause He made you perfect, babe
So hold your head up, girl, and you'll go far""
Listen to me when I say

I'm beautiful in my way 'cause God makes no mistakes
I'm on the right track, baby, I was born this way
Don't hide yourself in regret, just love yourself, and you're set
I'm on the right track, baby, I was born this way (born this way)

Ooh, there ain't no other way, baby, I was born this way
Baby, I was born this way (born this way)
Ooh, there ain't no other way, baby, I was born this way
Right track, baby, I was born this way

Don't be a drag, just be a queen
Don't be a drag, just be a queen
Don't be a drag, just be a queen
Don't be (don't be, don't be)
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.21
